19:42:36.9,0:00:00.0,0.0626277531616,-0.0246344338719,0.037993319289,26.47657294,2.67175117496,0.587267655082,0
19:42:41.9,0:00:05.0,0.0635842165964,-0.0610408479302,0.00254336866356,24.50204966,2.51733216772,-1.4048516405,0
19:42:46.9,0:00:10.0,0.0489389292642,-0.0469813720946,0.00195755717046,23.6626392,2.4870359039,-2.23441815507,0
19:42:51.9,0:00:15.0,0.0469702185084,-0.0450914097688,0.00187880874024,24.44067676,2.60778614522,-2.16162112748,0
19:42:56.9,0:00:20.0,0.0458178024562,-0.0439850903586,0.00183271209816,25.09381798,2.56222264778,-2.16066585427,0
19:43:01.9,0:00:25.0,0.0441852130484,-0.042417804528,0.00176740852188,25.1539657,2.58362173086,-1.04105902671,0
19:43:06.9,0:00:30.0,0.0441577222536,-0.0423914133652,0.00176630889006,24.1958026,2.59302260398,0.20020648118,0
19:43:11.9,0:00:35.0,0.0491790159406,-0.046664776981,0.00251423896276,24.74824624,2.57493609914,-1.44585853817,0
19:43:16.9,0:00:40.0,0.0462499584766,-0.0443999601366,0.00184999833894,25.04022776,2.5590396452,-0.371568331252,0
19:43:21.9,0:00:45.0,0.0466821144956,-0.044814829916,0.00186728457972,24.35988984,2.59920869354,0.875665632902,0
19:43:26.9,0:00:50.0,0.044761421074,-0.0429709642336,0.00179045684292,25.57434658,2.52476518398,-1.53354444981,0
19:43:31.9,0:00:55.0,0.0449534256306,-0.0431552886048,0.00179813702516,25.05525116,2.53597048768,-1.24050809143,0
19:43:36.9,0:01:00.0,0.050138925533,-0.0136879107337,0.0364510147988,31.39664556,2.82630399228,0.01820713159,0
19:43:41.9,0:01:05.0,0.0663099701548,0.111624845926,0.17793481608,39.5006231,2.78305083278,-0.511680272508,0
19:43:46.9,0:01:10.0,0.0969685200924,0.149226433195,0.246194953294,51.49340044,3.01746963978,-1.96375281525,0
19:43:51.9,0:01:15.0,0.13561581702,0.370448008642,0.506063825664,57.5866269,3.12234497076,-0.783499853828,0
19:43:56.9,0:01:20.0,0.142648517258,0.0639296131731,0.206578130486,34.57436618,2.70759708878,-1.64510634898,0
19:44:01.9,0:01:25.0,0.142746075578,-0.0128048917098,0.12994118391,27.07913222,2.53539808742,0.389379520984,0
19:44:06.9,0:01:30.0,0.12063041145,-0.0221117759364,0.0985186354918,27.86531664,2.59190677638,0.137652614686,0
19:44:11.9,0:01:35.0,0.108114776749,-0.0443011822498,0.0638135945098,27.31272746,2.65123456002,1.52546576319,0
19:44:16.9,0:01:40.0,0.113998462876,0.217019506993,0.331017969875,62.991848,3.012592163,-2.15144493464,0
19:44:21.9,0:01:45.0,0.166599650486,0.425649817815,0.59224946826,84.28497892,3.07724807268,-0.56691095562,0
19:44:26.9,0:01:50.0,0.502714224546,1.49438513019,1.99709935474,186.22994524,3.35560285568,-3.21352292421,4
19:44:31.9,0:01:55.0,0.65858919444,1.79626146144,2.4548506559,134.26582166,3.23136614326,-2.44732564567,6
19:44:36.9,0:02:00.0,1.35330777034,1.23829073529,2.5915985056,53.32097648,2.7508259916,-1.42045726327,6
19:44:41.9,0:02:05.0,1.32155940274,1.23656809136,2.5581274941,65.6609584,2.8491390848,-3.02519147398,6
19:44:46.9,0:02:10.0,1.40347569638,2.0595786412,3.46305433768,105.8199701,3.4876973391,-2.53228240722,8
19:44:51.9,0:02:15.0,1.05905642721,1.86883020249,2.92788662974,119.41823822,3.8417135096,-1.97105801463,7
19:44:56.9,0:02:20.0,1.110929707,0.907208654118,2.01813836104,39.9528043,2.98135140896,-1.1483376056,4
19:45:01.9,0:02:25.0,1.08627022802,0.674241137494,1.76051136536,32.48354432,2.71693957324,-2.44327514408,4
19:45:06.9,0:02:30.0,0.988829522654,0.614572510092,1.60340203282,35.7347441,2.63818332664,-3.38614724156,3
19:45:11.9,0:02:35.0,0.894659083032,1.3786261693,2.27328525242,48.2716621,2.7616059255,-3.40084184164,5
19:45:16.9,0:02:40.0,0.76345294075,1.98338897628,2.74684191698,126.18426564,3.40509714604,-3.04910656808,6
19:45:21.9,0:02:45.0,0.488079118732,1.06883132469,1.55691044346,66.45439424,2.9318994021,-3.44559596058,3
19:45:26.9,0:02:50.0,0.374655130042,0.566904537146,0.941559667218,42.62331942,2.61538823126,-3.1485811234,1
19:45:31.9,0:02:55.0,0.311726414712,0.775024985364,1.08675140007,63.23516258,2.8500088024,-3.38146972178,2
19:45:36.9,0:03:00.0,0.25350736367,0.487156538723,0.740663902402,44.18061786,2.59235991002,-3.0491371012,1
19:45:41.9,0:03:05.0,0.209638950632,0.480977361744,0.690616312374,49.64264876,2.66381599898,-3.1861818791,0
19:45:46.9,0:03:10.0,0.191191078774,0.404826083256,0.59601716203,46.07403918,2.73882287018,-2.94171869281,0
19:45:51.9,0:03:15.0,0.169704023754,0.146516515488,0.31622053923,35.5179535,2.82989788058,-2.57778573979,0
19:45:56.9,0:03:20.0,0.1691247159,0.0576547827901,0.226779498664,25.70885764,2.91745854854,-1.77676827535,0
19:46:01.9,0:03:25.0,0.1691247159,0.0630378824078,0.232162598284,27.29180934,2.7356713629,-2.70969185824,0
19:46:06.9,0:03:30.0,0.16282718454,0.0308210170104,0.193648201552,29.42280468,2.76222877026,-3.022590127,0
19:46:11.9,0:03:35.0,0.146854612906,0.0136463255904,0.160500938506,28.67511526,2.48363574986,-3.2260625458,0
19:46:16.9,0:03:40.0,0.121502634416,0.0219568864021,0.143459520804,33.45807144,2.51447736264,-3.11273525712,0
