19:42:36.9,0:00:00.0,0.063105984879,-0.042837640901,0.0202683439763,25.4893113,2.59454167134,-0.40879199271
19:42:46.9,0:00:10.0,0.0479545738863,-0.0460363909317,0.00191818295535,24.05165798,2.54741102456,-2.19801964127
19:42:56.9,0:00:20.0,0.0450015077523,-0.0432014474433,0.00180006031002,25.12389184,2.57292218932,-1.60086244049
19:43:06.9,0:00:30.0,0.0466683690971,-0.0445280951731,0.00214027392641,24.47202442,2.58397935156,-0.622826028493
19:43:16.9,0:00:40.0,0.0464660364861,-0.0446073950263,0.00185864145933,24.7000588,2.57912416937,0.252048650825
19:43:26.9,0:00:50.0,0.0448574233523,-0.0430631264192,0.00179429693404,25.31479887,2.53036783583,-1.38702627062
19:43:36.9,0:01:00.0,0.0582244478439,0.0489684675961,0.10719291544,35.44863433,2.80467741253,-0.246736570459
19:43:46.9,0:01:10.0,0.116292168556,0.259837220918,0.376129389479,54.54001367,3.06990730527,-1.37362633454
19:43:56.9,0:01:20.0,0.142697296418,0.0255623607317,0.168259657198,30.8267492,2.6214975881,-0.627863414
19:44:06.9,0:01:30.0,0.1143725941,-0.0332064790931,0.0811661150008,27.58902205,2.6215706682,0.831559188939
19:44:16.9,0:01:40.0,0.140299056681,0.321334662404,0.461633719067,73.63841346,3.04492011784,-1.35917794513
19:44:26.9,0:01:50.0,0.580651709493,1.64532329582,2.22597500532,160.24788345,3.29348449947,-2.83042428494
19:44:36.9,0:02:00.0,1.33743358654,1.23742941333,2.57486299985,59.49096744,2.7999825382,-2.22282436863
19:44:46.9,0:02:10.0,1.2312660618,1.96420442184,3.19547048371,112.61910416,3.66470542435,-2.25167021093
19:44:56.9,0:02:20.0,1.09859996751,0.790724895806,1.8893248632,36.21817431,2.8491454911,-1.79580637484
19:45:06.9,0:02:30.0,0.941744302843,0.996599339695,1.93834364262,42.0032031,2.69989462607,-3.3934945416
19:45:16.9,0:02:40.0,0.625766029741,1.52611015048,2.15187618022,96.31932994,3.16849827407,-3.24735126433
19:45:26.9,0:02:50.0,0.343190772377,0.670964761255,1.01415553364,52.929241,2.73269851683,-3.26502542259
19:45:36.9,0:03:00.0,0.231573157151,0.484066950234,0.715640107388,46.91163331,2.6280879545,-3.11765949015
19:45:46.9,0:03:10.0,0.180447551264,0.275671299372,0.45611885063,40.79599634,2.78436037538,-2.7597522163
19:45:56.9,0:03:20.0,0.1691247159,0.060346332599,0.229471048474,26.50033349,2.82656495572,-2.24323006679
19:46:06.9,0:03:30.0,0.154840898723,0.0222336713004,0.177074570029,29.04895997,2.62293226006,-3.1243263364
19:46:16.9,0:03:40.0,0.120350678358,-0.00184393834128,0.118506740007,29.70805256,2.57524675608,-2.89443426844
19:46:26.9,0:03:50.0,0.110763613404,-0.0372589680373,0.0735046453782,26.48186883,2.62866995099,-3.05983732938
19:46:36.9,0:04:00.0,0.102312321686,-0.0438578345173,0.0584544871747,24.56423496,2.47681702857,-3.39887654536
19:46:46.9,0:04:10.0,0.0855905756565,-0.0130296058307,0.0725609698253,29.04061194,2.54136832472,-3.12741178927
19:46:56.9,0:04:20.0,0.0704850105561,-0.0609130308696,0.00957197968655,28.57276251,2.4768000889,-2.40848594189
19:47:06.9,0:04:30.0,0.0680149859504,-0.0521509228293,0.0158640631211,29.71709777,2.4793925202,-2.33257316286
19:47:16.9,0:04:40.0,0.0663513679721,-0.0570189697324,0.00933239823892,29.39452177,2.44186692357,-1.88509451099
19:47:26.9,0:04:50.0,0.0662000868925,-0.0163888407227,0.0498112461689,34.78017253,2.59809082152,-1.57325810072
19:47:36.9,0:05:00.0,0.066704261035,-0.0398289543153,0.0268753067151,31.80398238,2.66563936472,-2.7951435685
19:47:46.9,0:05:10.0,0.06723244347,-0.0370974263865,0.0301350170811,31.85940003,2.57755224469,-3.15737939362
19:47:56.9,0:05:20.0,0.0671364103,-0.0561807401213,0.010955670177,25.96929501,2.51453711268,-2.94055665254
19:48:06.9,0:05:30.0,0.064255415201,-0.0509304099943,0.0133250052042,27.46402942,2.51268523694,-2.91402726764
19:48:16.9,0:05:40.0,0.067582395431,-0.00343346592195,0.0641489295077,29.04516249,2.52718507529,-2.66472769084
19:48:26.9,0:05:50.0,0.0676934435806,-0.0487907847519,0.0189026588251,26.34843434,2.55301528453,-2.57743216035
19:48:36.9,0:06:00.0,0.0710523830087,-0.0615834259166,0.00946895709181,28.07932378,2.54777989394,-3.1026396012
19:48:46.9,0:06:10.0,0.0722131641288,-0.0310015568846,0.0412116072444,34.17848056,2.56991592166,-2.76084812794
19:48:56.9,0:06:20.0,0.0734481604959,-0.0353076924835,0.0381404680134,31.32961082,2.54811611538,-2.9991946948
19:49:06.9,0:06:30.0,0.0697431713933,-0.0250438576332,0.0446993137597,31.1552325,2.54077168703,-2.98909658908
19:49:16.9,0:06:40.0,0.0709287679065,0.034350918928,0.105279686832,35.20171376,2.56882879502,-3.14491487508
19:49:26.9,0:06:50.0,0.0656070332299,0.00481462519613,0.0704216584242,31.6052497071,2.57913410183,-2.25870277996
